fp8,ptok,run,failed,prefill_ms,decode_tok_s,mean_itl_ms,p50_itl_ms,p99_itl_ms,num_tokens,model_vram_mb,duration_s
0,131072,1,1,,,,,,,,
0,131072,2,1,,,,,,,,
0,131072,3,1,,,,,,,,
0,16384,1,0,6316.779354,44.08107163539913,22.68547389843749,22.564351,23.805909,129,,38
0,16384,2,0,6327.7044399999995,43.86172966932619,22.798918500000006,22.674758,23.940158999999998,129,,39
0,16384,3,0,6309.345481,43.89902966915509,22.779546781249998,22.636094999999997,23.849106,129,,38
0,4096,1,0,1613.019592,50.16879781956058,19.932708046874996,19.767663000000002,23.867119,129,,29
0,4096,2,0,1657.948037,50.98655173533105,19.61301492187501,19.417123,24.859944,129,,30
0,4096,3,0,1632.9743839999999,50.788743230564826,19.68940234375,19.522458,22.852155,129,,30
0,512,1,0,335.284554,46.09599764917327,21.693857406249997,21.347803,25.985118,129,,28
0,512,2,0,329.057009,52.7764430136595,18.9478476171875,18.803433000000002,23.494168,129,,27
0,512,3,0,321.15869200000003,52.3442616395988,19.104290875000004,18.965928,22.329681,129,,28
0,65536,1,1,,,,,,,,
0,65536,2,1,,,,,,,,
0,65536,3,1,,,,,,,,
1,131072,1,1,,,,,,,,
1,131072,2,1,,,,,,,,
1,131072,3,1,,,,,,,,
1,16384,1,0,6495.396672,43.69673482174415,22.885005117187497,22.771145999999998,24.103139,129,,38
1,16384,2,0,6422.217653,43.95022642214126,22.7530113359375,22.63598,24.014097000000003,129,,39
1,16384,3,0,7956.460472,42.10407038005091,23.750672820312502,23.53384,25.265816,129,,41
1,4096,1,0,1612.281323,49.311967910286185,20.279052781250005,19.713611999999998,30.344568,129,,29
1,4096,2,0,1620.0975560000002,49.4714473081816,20.213679898437494,20.054835,24.226474,129,,30
1,4096,3,0,1667.7072580000001,49.017351959927566,20.400938851562508,20.252226,22.632024,129,,29
1,512,1,0,332.212898,49.534067890692256,20.18812592187499,20.096308,22.784701000000002,129,,27
1,512,2,0,352.711579,50.52117601763154,19.793680171874996,18.832655,23.527962,129,,28
1,512,3,0,330.658729,52.63931872371073,18.997206351562493,18.873234999999998,22.213138999999998,129,,27
1,65536,1,1,,,,,,,,
1,65536,2,1,,,,,,,,
1,65536,3,1,,,,,,,,
